cinema,cinema
circle,circle
circular,circular
citizen,citizen
city,city
civilization,civilization
claim,claim
class,class
clay,clay
clean,clean
clear,clear
clerk,clerk
clever,clever
cliff,cliff
climb,climb
clock,clock
clockwork,clockwork
close,close
cloth,cloth
clothes,clothes
clothing,clothing
cloud,cloud
club,club
coal,coal
coast,coast
coat,coat
coffee,coffee
coin,coin
cold,cold
collar,collar
collect,collect
college,college
color,color
comb,comb
combination,combination
combine,combine
come,come
comfort,comfort
comfortable,comfortable
command,command
committee,committee
common,common
companion,companion
company,company
compare,compare
comparison,comparison
compete,compete
competition,competition
competitor,competitor
complain,complain
complaint,complaint
complete,complete
compound,compound
computer,computer
concern,concern
concerning,concerning
concert,concert
condition,condition
confidence,confidence
confident,confident
confuse,confuse
connect,connect
conscience,conscience
conscious,conscious
consider,consider
consist,consist
consonant,consonant
contain,contain
contents,contents
continue,continue
continuous,continuous
contract,contract
control,control
convenient,convenient
conversation,conversation
cook,cook
cool,cool
copper,copper
copy,copy
cord,cord
corn,corn
corner,corner
correct,correct
cost,cost
cotton,cotton
cough,cough
could,could
council,council
count,count
country,country
courage,courage
course,course
court,court
cover,cover
cow,cow
coward,coward
cowardly,cowardly
crack,crack
crash,crash
cream,cream
creature,creature
creep,creep
cricket,cricket
crime,crime
criminal,criminal
crop,crop
cross,cross
crowd,crowd
cruel,cruel
cruelty,cruelty
crush,crush
cry,cry
cultivate,cultivate
cup,cup
cupboard,cupboard
cure,cure
curl,curl
current,current
curse,curse
curtain,curtain
curve,curve
custom,custom
customer,customer
cut,cut
cycle,cycle
daily,daily
damage,damage
dance,dance
danger,danger
dangerous,dangerous
dare,dare
daring,daring
dark,dark
date,date
daughter,daughter
day,day
dead,dead
deal,deal
dear,dear
death,death
debt,debt
decay,decay
deceit,deceit
deceive,deceive
decide,decide
decimal,decimal
decision,decision
declaration,declaration
declare,declare
decorate,decorate
decoration,decoration
decrease,decrease
deep,deep
deer,deer
defeat,defeat
defend,defend
defense,defense
degree,degree
delay,delay
delicate,delicate
delight,delight
deliver,deliver
demand,demand
department,department
depend,depend
dependent,dependent
depth,depth
descend,descend
describe,describe
description,description
descriptive,descriptive
desert,desert
deserve,deserve
desirable,desirable
desire,desire
desk,desk
destroy,destroy
destruction,destruction
detail,detail
determination,determination
determined,determined
develop,develop
devil,devil
diamond,diamond
dictionary,dictionary
die,die
difference,difference
different,different
difficult,difficult
difficulty,difficulty
dig,dig
dinner,dinner
dip,dip
direct,direct
direction,direction
dirt,dirt
dirty,dirty
disappoint,disappoint
discourage,discourage
discouragement,discouragement
discover,discover
discovery,discovery
dish,dish
dismiss,dismiss
distance,distance
distant,distant
ditch,ditch
divide,divide
division,division
do,do
doctor,doctor
dog,dog
dollar,dollar
door,door
doorway,doorway
dot,dot
double,double
doubt,doubt
down,down
drag,drag
draw,draw
drawer,drawer
dream,dream
dress,dress
drink,drink
drive,drive
drop,drop
drown,drown
drug,drug
drum,drum
drunk,drunk
dry,dry
duck,duck
dull,dull
during,during
dust,dust
duty,duty
each,each
eager,eager
ear,ear
early,early
earn,earn
earth,earth
east,east
eastern,eastern
easy,easy
eat,eat
edge,edge
educate,educate
education,education
effect,effect
effective,effective
effort,effort
egg,egg
eight,eight
eighth,eighth
either,either
elastic,elastic
elbow,elbow
elect,elect
election,election
electric,electric
electricity,electricity
elephant,elephant
else,else
employ,employ
employer,employer
employment,employment
empty,empty
enclose,enclose
enclosure,enclosure
encourage,encourage
encouragement,encouragement
end,end
enemy,enemy
engine,engine
engineer,engineer
enjoy,enjoy
enjoyment,enjoyment
enough,enough
enter,enter
entertain,entertain
entertainment,entertainment
entrance,entrance
envelope,envelope
equal,equal
equality,equality
escape,escape
especially,especially
establish,establish
establishment,establishment
even,even
evening,evening
event,event
ever,ever
every,every
everyone,everyone
everything,everything
everywhere,everywhere
evil,evil
exact,exact
examination,examination
examine,examine
example,example
excellent,excellent
except,except
exchange,exchange
excite,excite
excited,excited
exciting,exciting
excuse,excuse
exercise,exercise
exist,exist
existence,existence
expect,expect
expensive,expensive
experience,experience
explain,explain
explanation,explanation
explode,explode
explosion,explosion
explosive,explosive
express,express
expression,expression
extreme,extreme
eye,eye
eyelid,eyelid
face,face
fact,fact
factory,factory
fail,fail
failure,failure
faint,faint
fair,fair
fairy,fairy
faith,faith
faithful,faithful
fall,fall
false,false
fame,fame
familiar,familiar
family,family
famous,famous
fancy,fancy
far,far
farm,farm
farmer,farmer
farmyard,farmyard
fashion,fashion
fashionable,fashionable
fast,fast
fasten,fasten
fat,fat
fate,fate
father,father
fault,fault
favor,favor
favorable,favorable
favorite,favorite
fear,fear
feather,feather
feed,feed
feel,feel
feeling,feeling
feelings,feelings
fellow,fellow
female,female
fence,fence
fever,fever
few,few
field,field
fierce,fierce
fifth,fifth
fight,fight
figure,figure
fill,fill
film,film
find,find
fine,fine
finger,finger
finish,finish
fire,fire
fireplace,fireplace
firm,firm
first,first
fish,fish
fisherman,fisherman
fit,fit
five,five
fix,fix
flag,flag
flame,flame
flash,flash
flat,flat
flesh,flesh
flight,flight
float,float
flood,flood
floor,floor
flour,flour
flow,flow
flower,flower
fly,fly
fold,fold
follow,follow
fond,fond
food,food
fool,fool
foolish,foolish
foot,foot
football,football
footpath,footpath
footstep,footstep
for,for
forbid,forbid
force,force
forehead,forehead
foreign,foreign
foreigner,foreigner
forest,forest
forget,forget
forgive,forgive
fork,fork
form,form
formal,formal
former,former
formerly,formerly
fort,fort
fortunate,fortunate
fortune,fortune
forward,forward
forwards,forwards
four,four
fourth,fourth
fox,fox
frame,frame
free,free
freedom,freedom
freeze,freeze
frequent,frequent
fresh,fresh
friend,friend
friendly,friendly
frighten,frighten
frightening,frightening
from,from
front,front
fruit,fruit
fulfill,fulfill
full,full
fun,fun
funeral,funeral
funny,funny
fur,fur
furnish,furnish
furniture,furniture
further,further
future,future
gain,gain
game,game
garage,garage
garden,garden
garment,garment
gas,gas
gasoline [petrol],gasoline [petrol]
gate,gate
gather,gather
general,general
generous,generous
gentle,gentle
gentleman,gentleman
get,get
gift,gift
girl,girl
give,give
glad,glad
glass,glass
glory,glory
glue,glue
go,go
goat,goat
god,god
gold,gold
golden,golden
good,good
good-bye,good-bye
goods,goods
govern,govern
government,government
grace,grace
graceful,graceful
gradual,gradual
grain,grain
gram,gram
grammar,grammar
grand,grand
grandfather,grandfather
grandmother,grandmother
grass,grass
grateful,grateful
grave,grave
gray,gray
great,great
green,green
greet,greet
greeting,greeting
grief,grief
grieve,grieve
ground,ground
group,group
grow,grow
growth,growth
guard,guard
guess,guess
guest,guest
guidance,guidance
guide,guide
guilt,guilt
gun,gun
habit,habit
habitual,habitual
hair,hair
hairy,hairy
half,half
hall,hall
hammer,hammer
hand,hand
handkerchief,handkerchief
handle,handle
hang,hang
happen,happen
happy,happy
hard,hard
harden,harden
hardly,hardly
hardship,hardship
harm,harm
harmful,harmful
harmless,harmless
hasty,hasty
hat,hat
hate,hate
hatred,hatred
have,have
he,he
head,head
health,health
healthy,healthy
hear,hear
heart,heart
heat,heat
heaven,heaven
heavy,heavy
heel,heel
height,height
help,help
helpful,helpful
hen,hen
her,her
here,here
hers,hers
herself,herself
hide,hide
high,high
hill,hill
him,him
himself,himself
hire,hire
his,his
historical,historical
history,history
hit,hit
hold,hold
holiday,holiday
hollow,hollow
holy,holy
home,home
honest,honest
honesty,honesty
honor,honor
honorable,honorable
hook,hook
hope,hope
hopeful,hopeful
hopeless,hopeless
horizon,horizon
horn,horn
horse,horse
hospital,hospital
host,host
hot,hot
hotel,hotel
hour,hour
hourly,hourly
house,house
how,how
human,human
humor,humor
humorous,humorous
hundred,hundred
hundredth,hundredth
hunger,hunger
hungry,hungry
hunt,hunt
hurry,hurry
hurt,hurt
husband,husband
hut,hut
ice,ice
icy,icy
idea,idea
if,if
ill,ill
image,image
imaginary,imaginary
imagination,imagination
imagine,imagine
importance,importance
important,important
improve,improve
improvement,improvement
in,in
include,include
including,including
income,income
increase,increase
indoor,indoor
indoors,indoors
industrial,industrial
industry,industry
infect,infect
infection,infection
infectious,infectious
influence,influence
influential,influential
inform,inform
information,information
ink,ink
inner,inner
inquire,inquire
inquiry,inquiry
insect,insect
inside,inside
instead,instead
instruct,instruct
instruction,instruction
instrument,instrument
insurance,insurance
insure,insure
intend,intend
intention,intention
interest,interest
interesting,interesting
international,international
interrupt,interrupt
interruption,interruption
into,into
introduce,introduce
introduction,introduction
invent,invent
invention,invention
invitation,invitation
invite,invite
inwards,inwards
iron,iron
island,island
it,it
its,its
itself,itself
jaw,jaw
jealous,jealous
jealousy,jealousy
jelly,jelly
jewel,jewel
jewelry,jewelry
job,job
join,join
joint,joint
joke,joke
journey,journey
joy,joy
judge,judge
judgment,judgment
juice,juice
jump,jump
just,just
justice,justice
keen,keen
keep,keep
key,key
kick,kick
kill,kill
kilo,kilo
kilogram,kilogram
kilometer,kilometer
kind,kind
king,king
kingdom,kingdom
kiss,kiss
kitchen,kitchen
knee,knee
kneel,kneel
knife,knife
knock,knock
knot,knot
know,know
knowledge,knowledge
labor,labor
lack,lack
ladder,ladder
lady,lady
lake,lake
lamb,lamb
lamp,lamp
land,land
language,language
large,large
last,last
late,late
lately,lately
laugh,laugh
laughter,laughter
law,law
lawyer,lawyer
lay,lay
lazy,lazy
lead,lead
lead,lead
leaf,leaf
lean,lean
learn,learn
least,least
leather,leather
leave,leave
left,left
leg,leg
legal,legal
lend,lend
length,length
less,less
lesson,lesson
let,let
letter,letter
level,level
library,library
lid,lid
lie,lie
life,life
lift,lift
light,light
lightning,lightning
like,like
likely,likely
limb,limb
limit,limit
line,line
lion,lion
lip,lip
liquid,liquid
list,list
listen,listen
liter,liter
literature,literature
little,little
live,live
load,load
loaf,loaf
local,local
lock,lock
lodging,lodging
lodgings,lodgings
log,log
lonely,lonely
long,long
look,look
loose,loose
lord,lord
lose,lose
loss,loss
lot,lot
loud,loud
love,love
low,low
lower,lower
loyal,loyal
loyalty,loyalty
luck,luck
lump,lump
lung,lung
machine,machine
machinery,machinery
mad,mad
magazine,magazine
magic,magic
magician,magician
mail,mail
main,main
make,make
male,male
man,man
manage,manage
manager,manager
manner,manner
many,many
map,map
march,march
mark,mark
market,market
marriage,marriage
marry,marry
mass,mass
master,master
mat,mat
match,match
material,material
matter,matter
may,may
me,me
meal,meal
mean,mean
meaning,meaning
means,means
measure,measure
meat,meat
medical,medical
medicine,medicine
meet,meet
meeting,meeting
melt,melt
member,member
memory,memory
mend,mend
mention,mention
merry,merry
message,message
messenger,messenger
metal,metal
meter,meter
method,method
metric,metric
microscope,microscope
middle,middle
might,might
mile,mile
military,military
milk,milk
million,million
millionth,millionth
mind,mind
mine,mine
mineral,mineral
minister,minister
minute,minute
mirror,mirror
miss,miss
mist,mist
mistake,mistake
mix,mix
mixture,mixture
model,model
modern,modern
moment,moment
money,money
monkey,monkey
month,month
monthly,monthly
moon,moon
moral,moral
morals,morals
more,more
morning,morning
most,most
mother,mother
motor,motor
mountain,mountain
mouse,mouse
mouth,mouth
move,move
much,much
mud,mud
multiply,multiply
murder,murder
muscle,muscle
music,music
musician,musician
must,must
my,my
myself,myself
mysterious,mysterious
mystery,mystery
nail,nail
name,name
narrow,narrow
nasty,nasty
nation,nation
national,national
nature,nature
naval,naval
navy,navy
near,near
nearly,nearly
neat,neat
necessary,necessary
neck,neck
need,need
needle,needle
neighbor,neighbor
neighborhood,neighborhood
neither,neither
nerve,nerve
nervous,nervous
nest,nest
net,net
network,network
never,never
new,new
news,news
newspaper,newspaper
next,next
nice,nice
night,night
nine,nine
ninth,ninth
no,no
no one,no one
noble,noble
nobleman,nobleman
noise,noise
none,none
nonsense,nonsense
nor,nor
north,north
northern,northern
nose,nose
not,not
nothing,nothing
notice,notice
noun,noun
now,now
nowhere,nowhere
number,number
nurse,nurse
nut,nut
nylon,nylon
o'clock,o'clock
obedience,obedience
obedient,obedient
obey,obey
object,object
obtain,obtain
occasion,occasion
ocean,ocean
odd,odd
of,of
off,off
offend,offend
offense,offense
offensive,offensive
offer,offer
office,office
officer,officer
official,official
often,often
oil,oil
old,old
old-fashioned,old-fashioned
on,on
once,once
one,one
oneself,oneself
onion,onion
only,only
open,open
operate,operate
operation,operation
opinion,opinion
opponent,opponent
oppose,oppose
opposite,opposite
opposition,opposition
or,or
orange,orange
order,order
ordinary,ordinary
organ,organ
organization,organization
origin,origin
other,other
otherwise,otherwise
ought,ought
our,our
ours,ours
ourselves,ourselves
out,out
outdoor,outdoor
outdoors,outdoors
outer,outer
outside,outside
over,over
owe,owe
owing to,owing to
own,own
oxygen,oxygen
pack,pack
packet,packet
page,page
pain,pain
painful,painful
paint,paint
painting,painting
pair,pair
palace,palace
pale,pale
pan,pan
paper,paper
parallel,parallel
parcel,parcel
parent,parent
park,park
parliament,parliament
part,part
participle,participle
particular,particular
partner,partner
party,party
pass,pass
passage,passage
passenger,passenger
past,past
pastry,pastry
path,path
patience,patience
patient,patient
pattern,pattern
pause,pause
pay,pay
payment,payment
peace,peace
peaceful,peaceful
pen,pen
pence,pence
pencil,pencil
people,people
pepper,pepper
per,per
perfect,perfect
perform,perform
perhaps,perhaps
period,period
permission,permission
permit,permit
person,person
personal,personal
persuade,persuade
pet,pet
photograph,photograph
photography,photography
phrase,phrase
physical,physical
piano,piano
pick,pick
picture,picture
piece,piece
pig,pig
pile,pile
pilot,pilot
pin,pin
pink,pink
pipe,pipe
pity,pity
place,place
plain,plain
plan,plan
plane,plane
plant,plant
plastic,plastic
plate,plate
play,play
pleasant,pleasant
please,please
pleased,pleased
pleasure,pleasure
plenty,plenty
plural,plural
pocket,pocket
poem,poem
poet,poet
poetry,poetry
point,point
pointed,pointed
poison,poison
poisonous,poisonous
pole,pole
police,police
polish,polish
polite,polite
political,political
politician,politician
politics,politics
pool,pool
poor,poor
popular,popular
popularity,popularity
population,population
port,port
position,position
possess,possess
possession,possession
possibility,possibility
possible,possible
possibly,possibly
post,post
pot,pot
potato,potato
pound,pound
pour,pour
powder,powder
power,power
powerful,powerful
practical,practical
practice,practice
praise,praise
pray,pray
prayer,prayer
precious,precious
preparation,preparation
prepare,prepare
presence,presence
present,present
preserve,preserve
president,president
press,press
pressure,pressure
pretend,pretend
pretty,pretty
prevent,prevent
price,price
prickly,prickly
pride,pride
priest,priest
prince,prince
principle,principle
print,print
prison,prison
prisoner,prisoner
private,private
prize,prize
probability,probability
probable,probable
problem,problem
process,process
procession,procession
produce,produce
product,product
production,production
profession,profession
profit,profit
promise,promise
pronounce,pronounce
pronunciation,pronunciation
proof,proof
proper,proper
property,property
protect,protect
protection,protection
protective,protective
proud,proud
prove,prove
provide,provide
provision,provision
provisions,provisions
public,public
pull,pull
pump,pump
punish,punish
punishment,punishment
pupil,pupil
pure,pure
purple,purple
purpose,purpose
push,push
put,put
quality,quality
quantity,quantity
quarrel,quarrel
quarter,quarter
queen,queen
question,question
quick,quick
quiet,quiet
quite,quite
rabbit,rabbit
race,race
radio,radio
railway,railway
rain,rain
raise,raise
range,range
rank,rank
rapid,rapid
rare,rare
rat,rat
rate,rate
rather,rather
raw,raw
reach,reach
read,read
ready,ready
real,real
really,really
reason,reason
reasonable,reasonable
receive,receive
recent,recent
recently,recently
recognition,recognition
recognize,recognize
record,record
red,red
reduce,reduce
reduction,reduction
refusal,refusal
refuse,refuse
regard,regard
regular,regular
related,related
relation,relation
relative,relative
religion,religion
religious,religious
remain,remain
remark,remark
remember,remember
remind,remind
remove,remove
rent,rent
repair,repair
repeat,repeat
reply,reply
report,report
represent,represent
representative,representative
republic,republic
request,request
respect,respect
respectful,respectful
responsible,responsible
rest,rest
restaurant,restaurant
result,result
return,return
reward,reward
rice,rice
rich,rich
rid,rid
ride,ride
right,right
ring,ring
ripe,ripe
rise,rise
risk,risk
river,river
road,road
rob,rob
rock,rock
rod,rod
roll,roll
roof,roof
room,room
root,root
rope,rope
rose,rose
rough,rough
round,round
row,row
royal,royal
rub,rub
rubber,rubber
rude,rude
ruin,ruin
rule,rule
ruler,ruler
run,run
rush,rush
sad,sad
safe,safe
safety,safety
sail,sail
sale,sale
salt,salt
same,same
sand,sand
satisfaction,satisfaction
satisfactory,satisfactory
satisfy,satisfy
save,save
say,say
scale,scale
scatter,scatter
scene,scene
scenery,scenery
school,school
science,science
scientific,scientific
scientist,scientist
scissors,scissors
screw,screw
sea,sea
search,search
season,season
seat,seat
second,second
secrecy,secrecy
secret,secret
secretary,secretary
see,see
seed,seed
seem,seem
seize,seize
sell,sell
send,send
sensation,sensation
sense,sense
senseless,senseless
sensible,sensible
sensitive,sensitive
sentence,sentence
separate,separate
serious,serious
servant,servant
serve,serve
service,service
set,set
settle,settle
seven,seven
seventh,seventh
several,several
severe,severe
sew,sew
sex,sex
sexual,sexual
shade,shade
shadow,shadow
shake,shake
shall,shall
shame,shame
shape,shape
share,share
sharp,sharp
she,she
sheep,sheep
sheet,sheet
shelf,shelf
shell,shell
shelter,shelter
shield,shield
shine,shine
ship,ship
shirt,shirt
shock,shock
shoe,shoe
shoot,shoot
shop,shop
shopkeeper,shopkeeper
shore,shore
short,short
shot,shot
should,should
shoulder,shoulder
shout,shout
show,show
shut,shut
sick,sick
side,side
sideways,sideways
sight,sight
sign,sign
signal,signal
signature,signature
silence,silence
silent,silent
silk,silk
silly,silly
silver,silver
similar,similar
similarity,similarity
simple,simple
since,since
sincere,sincere
sing,sing
single,single
singular,singular
sink,sink
sister,sister
sit,sit
situation,situation
six,six
sixth,sixth
size,size
skill,skill
skillful,skillful
skin,skin
skirt,skirt
sky,sky
slave,slave
sleep,sleep
slide,slide
slight,slight
slip,slip
slippery,slippery
slope,slope
slow,slow
small,small
smell,smell
smile,smile
smoke,smoke
smooth,smooth
snake,snake
snow,snow
so,so
soap,soap
social,social
society,society
sock,sock
soft,soft
soil,soil
soldier,soldier
solemn,solemn
solid,solid
some,some
somehow,somehow
someone,someone
something,something
sometimes,sometimes
somewhere,somewhere
son,son
song,song
soon,soon
sore,sore
sorrow,sorrow
sorry,sorry
sort,sort
soul,soul
sound,sound
soup,soup
sour,sour
south,south
southern,southern
space,space
spacecraft,spacecraft
spade,spade
speak,speak
spear,spear
special,special
specialist,specialist
speech,speech
speed,speed
spell,spell
spend,spend
spin,spin
spirit,spirit
spite,spite
splendid,splendid
split,split
spoil,spoil
spoon,spoon
sport,sport
spot,spot
spread,spread
spring,spring
square,square
stage,stage
stair,stair
stamp,stamp
stand,stand
standard,standard
star,star
start,start
state,state
station,station
stay,stay
steady,steady
steal,steal
steam,steam
steel,steel
steep,steep
stem,stem
step,step
stick,stick
sticky,sticky
stiff,stiff
still,still
sting,sting
stitch,stitch
stomach,stomach
stone,stone
stop,stop
store,store
storm,storm
story,story
straight,straight
strange,strange
stranger,stranger
stream,stream
street,street
strength,strength
stretch,stretch
strike,strike
string,string
stroke,stroke
strong,strong
structure,structure
struggle,struggle
student,student
study,study
stupid,stupid
style,style
subject,subject
substance,substance
subtract,subtract
succeed,succeed
success,success
successful,successful
such,such
suck,suck
sudden,sudden
suffer,suffer
sugar,sugar
suggest,suggest
suit,suit
suitable,suitable
sum,sum
summer,summer
sun,sun
supper,supper
supply,supply
support,support
suppose,suppose
sure,sure
surface,surface
surprise,surprise
surround,surround
swallow,swallow
swear,swear
sweep,sweep
sweet,sweet
swell,swell
swim,swim
swing,swing
sword,sword
sympathetic,sympathetic
sympathy,sympathy
system,system
table,table
tail,tail
take,take
talk,talk
tall,tall
taste,taste
tax,tax
taxi,taxi
tea,tea
teach,teach
team,team
tear,tear
tear,tear
telephone,telephone
television,television
tell,tell
temper,temper
temperature,temperature
temple,temple
tend,tend
tendency,tendency
tender,tender
tennis,tennis
tense,tense
tent,tent
terrible,terrible
terror,terror
test,test
than,than
thank,thank
that,that
the,the
theater,theater
their,their
theirs,theirs
them,them
themselves,themselves
then,then
there,there
therefore,therefore
these,these
they,they
thick,thick
thief,thief
thin,thin
thing,thing
think,think
third,third
thirst,thirst
thirsty,thirsty
this,this
thorough,thorough
those,those
though,though
thought,thought
thousand,thousand
thousandth,thousandth
thread,thread
threat,threat
threaten,threaten
three,three
throat,throat
through,through
throw,throw
thumb,thumb
thunder,thunder
thus,thus
ticket,ticket
tidy,tidy
tie,tie
tiger,tiger
tight,tight
time,time
timetable,timetable
tin,tin
tire [tyre],tire [tyre]
title,title
to,to
tobacco,tobacco
today,today
toe,toe
together,together
tomorrow,tomorrow
tongue,tongue
tonight,tonight
too,too
tool,tool
tooth,tooth
top,top
total,total
touch,touch
tour,tour
tourist,tourist
towards,towards
tower,tower
town,town
toy,toy
track,track
trade,trade
traffic,traffic
train,train
translate,translate
transparent,transparent
trap,trap
travel,travel
treat,treat
treatment,treatment
tree,tree
tremble,tremble
tribe,tribe
trick,trick
trip,trip
tropical,tropical
trouble,trouble
trousers,trousers
true,true
trunk,trunk
trust,trust
truth,truth
try,try
tube,tube
tune,tune
turn,turn
twice,twice
twist,twist
type,type
typical,typical
ugly,ugly
uncle,uncle
under,under
understand,understand
undo,undo
uniform,uniform
union,union
unit,unit
unite,unite
universal,universal
universe,universe
university,university
until,until
up,up
upper,upper
upright,upright
upset,upset
upside down,upside down
upstairs,upstairs
urge,urge
urgent,urgent
us,us
use,use
useful,useful
useless,useless
usual,usual
valley,valley
valuable,valuable
value,value
variety,variety
various,various
vary,vary
vegetable,vegetable
vehicle,vehicle
verb,verb
very,very
victory,victory
view,view
village,village
violence,violence
violent,violent
visit,visit
voice,voice
vote,vote
vowel,vowel
voyage,voyage
wages,wages
waist,waist
wait,wait
waiter,waiter
wake,wake
walk,walk
wall,wall
wander,wander
want,want
war,war
warm,warm
warmth,warmth
warn,warn
wash,wash
waste,waste
watch,watch
water,water
wave,wave
way,way
we,we
weak,weak
wealth,wealth
weapon,weapon
wear,wear
weather,weather
weave,weave
wedding,wedding
week,week
weekly,weekly
weigh,weigh
weight,weight
welcome,welcome
well,well
west,west
western,western
wet,wet
what,what
whatever,whatever
wheat,wheat
wheel,wheel
when,when
whenever,whenever
where,where
whether,whether
which,which
whichever,whichever
while,while
whip,whip
whisper,whisper
whistle,whistle
white,white
who,who
whoever,whoever
whole,whole
why,why
wicked,wicked
wide,wide
widespread,widespread
width,width
wife,wife
wild,wild
will,will
willing,willing
win,win
wind,wind
wind,wind
window,window
wine,wine
wing,wing
winter,winter
wire,wire
wisdom,wisdom
wise,wise
wish,wish
with,with
within,within
without,without
witness,witness
woman,woman
wonder,wonder
wood,wood
wooden,wooden
wool,wool
woolen,woolen
word,word
work,work
world,world
worm,worm
worry,worry
worse,worse
worship,worship
worst,worst
worth,worth
worthy,worthy
worthy of,worthy of
would,would
wound,wound
wrap,wrap
wreck,wreck
wrist,wrist
write,write
wrong,wrong
wrongdoing,wrongdoing
yard,yard
year,year
yearly,yearly
yellow,yellow
yes,yes
yesterday,yesterday
yet,yet
you,you
young,young
your,your
yours,yours
yourself,yourself
youth,youth
zero,zero
